Intensity,Distance
0.4,37.2902071035764
0.4,35.16934794196487
0.4,35.20641809086617
0.4,38.72283986080466
0.4,35.22688058910851
0.4,34.49579063994841
0.4,37.04668422331388
0.4,35.892163495391685
0.4,36.86194529625604
0.4,36.82365347134045
0.4,34.96962486757103
0.4,36.633869149571005
0.4,37.95417103447562
0.4,35.86016848105122
0.4,36.03883203559235
0.4,36.4292367593369
0.4,36.307823833863935
0.4,35.26287029746797
0.4,37.28030207657666
0.4,37.09918615747585
0.4,36.50264483916741
0.4,35.33832277158543
0.4,39.292252013925136
0.4,36.30274226754924
0.4,36.04490173885673
0.4,34.64314487347907
0.4,37.09923093277322
0.4,36.64461454921373
0.4,37.97844874413074
0.4,37.13361594987931
0.4,35.807527275770525
0.4,38.413344732564276
0.4,32.460383264533036
0.4,34.60782274838366
0.4,34.820003581375396
0.4,34.41634299261036
0.4,34.44274915386695
0.4,39.31569059740836
0.4,36.22787710183319
0.4,37.16719284225556
0.4,35.09683904400939
0.4,37.99050297021297
0.4,35.01526403527077
0.4,37.21353266889807
0.4,38.68098090947504
0.4,34.67680224109836
0.4,36.716112090103785
0.4,35.186744875077636
0.4,36.26684466200389
0.4,36.31179347459564
0.4,37.45166463450553
0.4,36.66998923733877
0.4,38.62614622614929
0.4,38.8708244686593
0.4,37.29377623841908
0.4,35.88940101325606
0.4,35.9104586110712
0.4,35.25866311993729
0.4,37.98612918840999
0.4,36.549113298116005
0.4,37.268202613143856
0.4,36.337604165869024
0.4,34.74597719848932
0.4,38.70056718972853
0.4,36.525085570178256
0.4,35.9496932837929
0.4,37.492573809823455
0.4,37.46243733075332
0.4,33.302722608610495
0.4,36.13315752243425
0.4,35.465627711828205
0.4,35.448512164000675
0.4,36.6907355444817
0.4,38.04510781181248
0.4,38.221705311131124
0.4,36.33753321044502
0.4,35.23552501373464
0.4,37.68985719781971
0.4,34.91110725605367
0.4,35.10535785039422
0.4,35.593745996985646
0.4,35.42945323021755
0.4,36.5902357185878
0.4,37.91785536294738
0.4,35.238718180049524
0.4,36.01024745308129
0.4,37.58912769066155
0.4,36.35304509515195
0.4,36.78968748067421
0.4,37.814060042355614
0.4,36.91180757659464
0.4,37.569587841852524
0.4,38.12350018173893
0.4,38.90537644151591
0.4,35.68775276321266
0.4,36.195909064694675
0.4,37.457071312391925
0.4,37.110268617079605
0.4,35.127927624847146
0.4,37.58214532718434
0.4,34.333304129197984
0.4,35.973551801881364
0.4,35.29438143288578
0.4,37.547281988207914
0.4,34.77879750362135
0.4,36.89226073323619
0.4,35.55565271687595
0.4,37.587148635474186
0.4,36.06904321452871
0.4,37.73672604779016
0.4,36.92071617903065
0.4,37.78895871629157
0.4,37.111756748045266
0.4,36.512884119342075
0.4,38.78406094915122
0.4,36.186434623719556
0.4,36.131643306584444
0.4,37.06921038952183
0.4,36.09934051508463
0.4,34.20543039726281
0.4,36.32785431767275
0.4,36.70559634963915
0.4,37.129597060189774
0.4,35.14746820231442
0.4,35.96361749463185
0.4,37.03832927554941
0.4,36.40616818292807
0.4,34.82393082319905
0.4,34.54010685646559
0.4,38.00337554913623
0.4,39.3007272178908
0.4,36.29517695111792
0.4,35.04495325082686
0.4,36.9869969114729
0.4,36.5859793633049
0.4,37.82679800490346
0.4,38.86998846701301
0.4,36.15809077676194
0.4,38.4698636457346
0.4,37.528490855933285
0.4,37.42527851290433
0.4,36.961393087484836
0.4,35.28750716000848
0.4,35.463231667040056
0.4,38.035140718996324
0.4,35.2744664984988
0.4,37.78439579472678
0.4,35.55002494746221
0.4,34.83805205851394
0.4,37.03191366005988
0.4,33.26181603336102
0.4,35.45041443232439
0.4,37.31418044897142
0.4,36.64827812632434
0.4,36.843352999283745
0.4,38.885093798177515
0.4,36.949290380513304
0.4,36.88435223328444
0.4,37.137146648695555
0.4,37.59232757789455
0.4,36.79363698567376
0.4,36.61894520277217
0.4,36.62261630369078
0.4,39.03103291988931
0.4,36.4960651126408
0.4,34.39668996742693
0.4,37.57273402748334
0.4,36.785718012223306
0.4,35.53083502058995
0.4,36.80580882620792
0.4,36.071909084363895
0.4,38.27408708529779
0.4,37.21884265182083
0.4,36.51232323324427
0.4,36.53285567457661
0.4,34.60869270177757
0.4,34.9818416276212
0.4,37.182100176567054
0.4,36.39733669960127
0.4,34.18185801494287
0.4,36.19260291210504
0.4,37.15682479743543
0.4,35.39020407403331
0.4,38.614776373949425
0.4,34.972681958152876
0.4,36.30842541841956
0.4,35.12942127570459
0.4,36.95044922786934
0.4,37.57690753051226
0.4,38.49320706652294
0.4,37.20713423255374
0.4,34.58744185639258
0.4,36.26780354856181
0.4,36.77259376515752
0.4,39.0446649373888
0.4,36.57641610450539
0.4,36.88396228928891
0.4,36.65960306986288
0.4,38.48178639527643
0.4,36.19584694968877
0.4,35.06852556347597
0.4,36.75538735950735
0.4,35.18953342562773
0.4,35.87032829832264
0.4,37.198999695393184
0.4,35.31989192381499
0.4,35.25427295001387
0.4,36.701433513592676
0.4,33.27216592818363
0.4,36.29195372669148
0.4,35.890353682759404
0.4,36.72203839827656
0.4,37.166205700924394
0.4,37.86895577310573
0.4,37.640453986170264
0.4,34.60312627106671
0.4,35.91273619831082
0.4,37.580354418125225
0.4,36.948636373329705
0.4,36.365137138860376
0.4,37.59968344426401
0.4,36.72509657112358
0.4,37.0984253192049
0.4,36.343892409158386
0.4,35.858351682436364
0.4,35.47695303766469
0.4,38.28462578427081
0.4,36.423469971140705
0.4,37.91887668017209
0.4,34.58982738423852
0.4,35.85687900459864
0.4,35.25829495400994
0.4,36.07236970642417
0.4,35.14520736136471
0.4,37.98283774417392
0.4,36.940937524360436
0.4,38.66924100198655
0.4,37.176414597355816
0.4,37.79645380867403
0.4,37.63579432760147
0.4,35.44047824919352
0.4,38.110117422213044
0.4,34.82846377928757
0.4,33.453343496677505
0.4,35.18478419384037
0.4,35.31307060304279
0.4,37.25317553675986
0.4,35.83289054745181
0.4,37.380615663754575
0.4,36.248744507130105
0.4,35.60099452962621
0.4,36.38660276041777
0.4,36.81582729468581
0.4,36.988993382490854
0.4,37.94822977858281
0.4,37.17298115398479
0.4,35.49698956620745
0.4,35.75529296656908
0.4,36.31532314929719
0.4,36.438565558956704
0.4,33.287926606247105
0.4,33.96575867971086
0.4,36.200392694578774
0.4,36.00212686867533
0.4,37.24287466430719
0.4,36.614928935331434
0.4,34.81286094702384
0.4,38.772442157295245
0.4,35.43989237066519
0.4,37.22761029620559
0.4,35.17516823812547
0.4,35.65097179085844
0.4,36.445670652814236
0.4,36.399430038969605
0.4,38.38074322020336
0.4,37.44071959348936
0.4,36.2219205806415
0.4,35.819636725610444
0.4,35.932639603345145
0.4,37.17409466449919
0.4,35.68653286033734
0.4,37.73881542703446
0.4,36.74672818660289
0.4,34.61709610504603
0.4,35.339078625057034
0.4,35.022640940512844
0.4,36.10805217192869
0.4,37.56116062602075
0.4,35.678523656813105
0.4,35.60792864202639
0.4,35.4956528514335
0.4,38.752042473696065
0.4,33.571638297728505
0.4,36.107318812588844
0.4,36.017254879411425
0.4,36.15282002594419
0.4,36.215301020436044
0.4,36.660486927002474
0.4,37.88000619583544
0.4,38.11720897262295
0.4,35.54305082179392
0.4,36.956799856922274
0.4,33.980450269415165
0.4,35.732964559439225
0.4,38.334144189649706
0.4,36.87995225346639
0.4,37.06288375473758
0.4,34.7701961425404
0.4,35.97915024829648
0.4,36.30434645956912
0.4,34.660543639482945
0.4,35.76889601063452
0.4,36.19516563461038
0.4,33.327361915116846
0.4,38.59730461998166
0.4,37.264813887222175
0.4,36.82532333557682
0.4,37.671119174747325
0.4,37.056286023857474
0.4,36.4402904451201
0.4,35.53494222185629
0.4,34.9023751427703
0.4,37.149054991112045
0.4,35.545444951428145
0.4,36.16614355671824
0.4,36.713202172933
0.4,37.42579143538559
0.4,36.904307227494556
0.4,37.664946975018964
0.4,38.87283577549677
0.4,35.884688396008166
0.4,36.04660416798713
0.4,38.45272656188281
0.4,37.89706912050181
0.4,37.86735659097006
0.4,36.60627746456601
0.4,36.99881432365651
0.4,34.71326680888955
0.4,35.478028704850836
0.4,37.425440763392515
0.4,38.64417463353744
0.4,35.64222726993222
0.4,36.237764999899326
0.4,33.805330524038666
0.4,35.17401178959856
0.4,35.33518671437898
0.4,34.98678234974624
0.4,36.720427935275175
0.4,36.782660615262486
0.4,36.29448962452069
0.4,37.54737146346367
0.4,37.210495738381915
0.4,36.56802138601309
0.4,34.938987610044265
0.4,37.56969186539852
0.4,35.696564984568354
0.4,36.406742041276694
0.4,37.916688024631796
0.4,37.82166995491519
0.4,34.93630039247898
0.4,36.177523998579034
0.4,35.91592721791981
0.4,37.90757092992792
0.4,37.94215556167821
0.4,35.25894830526028
0.4,37.28086111783112
0.4,37.03266967663883
0.4,36.7834500884207
0.4,36.75375610524656
0.4,36.293464317917554
0.4,38.219373152990634
0.4,36.81602165202135
0.4,36.963442645246694
0.4,35.666576345710645
0.4,37.487149735674585
0.4,36.94536414482207
0.4,35.70071892371135
0.4,32.73215724905588
0.4,37.074358579507056
0.4,35.19298943591042
0.4,36.181972204885476
0.4,36.328807006721405
0.4,37.09364638181495
0.4,34.70374502287026
0.4,36.499700199735244
0.4,38.84106336815811
0.4,38.76350288063823
0.4,35.307143385161005
0.4,38.697812451038416
0.4,37.6970172871593
0.4,36.9224385402195
0.4,35.504437795108544
0.4,35.95291722491257
0.4,38.52145239304841
0.4,35.289768782384854
0.4,35.552805489115265
0.4,37.627810728289916
0.4,35.87956423421043
0.4,34.93487814495856
0.4,33.606676289743696
0.4,37.373862036443555
0.4,35.91410505587995
0.4,35.32700236921493
0.4,35.53506462663612
0.4,36.65630282017199
0.4,36.394141862885874
0.4,34.43068050490891
0.4,34.41932494311293
0.4,35.75676586601729
0.4,36.78786870408686
0.4,39.206699549451976
0.4,38.22245579512884
0.4,33.74918657511577
0.4,35.970057290758255
0.4,36.448101932104834
0.4,37.81856947907505
0.4,33.67039516002426
0.4,37.275356037758684
0.4,36.006326836921566
0.4,36.6037439989064
0.4,36.190078487658454
0.4,37.88953543810893
0.4,35.67182315636767
0.4,36.609532889166985
0.4,35.78883343716278
0.4,38.28241302368669
0.4,38.71666807402666
0.4,37.581579593571774
0.4,36.85430291681603
0.4,37.83142082209443
0.4,36.27631981758151
0.4,35.59133431389491
0.4,37.721069508297134
0.4,34.88247027039401
0.4,37.23427571845381
0.4,35.783501203004306
0.4,36.44853545948274
0.4,37.959290680644614
0.4,38.669398314011545
0.4,35.300025089990925
0.4,35.68173008223961
0.4,35.569508163031685
0.4,37.670999178936626
0.4,38.095520338508564
0.4,36.04356631598855
0.4,35.83565240338129
0.4,35.63001412895079
0.4,37.33803252651833
0.4,36.96400431550407
0.4,36.36064548940521
0.4,38.29918742406656
0.4,39.51422235174431
0.4,36.72439533643696
0.4,37.40319816628735
0.4,38.360815945478066
0.4,38.44718766661589
0.4,37.59409228943312
0.4,36.08254576000341
0.4,35.855546499924095
0.4,35.9291323888105
0.4,36.055015778702646
0.4,37.58465684273744
0.4,35.476602789098
0.4,37.87034299072312
0.4,38.6081155242645
0.4,38.45061804880799
0.4,35.915839601308086
0.4,36.84147696170782
0.4,35.005497978666995
0.4,36.129933317935716
0.4,36.07704923967523
0.4,35.16113248182059
0.4,38.51899799746944
0.4,38.175262570974326
0.4,36.7724873146225
0.4,38.06191097915398
0.4,37.536615579355825
0.4,34.174421110875755
0.4,34.52027362736917
0.4,34.71413741402674
0.4,36.900962992053955
0.4,34.8495076952439
0.4,37.050571363792876
0.4,36.10594551383938
0.4,38.080853371006725
0.4,36.34646659042429
0.4,37.03718328975054
0.4,37.93905961347184
0.4,37.419976671313265
0.4,38.574523820770224
0.4,36.61819414763449
0.4,34.8332683159595
0.4,37.149498481052525
0.4,37.21634360453601
0.4,37.23173318779917
0.4,37.95607989598394
0.4,37.16063653904083
0.4,35.344272895165155
0.4,35.695438846395525
0.4,35.89592812459835
0.4,37.73570679836024
0.4,36.14631788692625
0.4,35.30990504746524
0.4,34.58431768229498
0.4,39.436088944201636
0.4,36.82970575501739
0.4,40.92607334947034
0.4,36.88314743817633
0.4,35.94785789626695
0.4,36.205714011631834
0.4,35.911414899008236
0.4,35.74232184806401
0.4,35.20021912332198
0.4,37.19911216492363
0.4,37.04769319682054
0.4,34.68157055468597
0.4,36.62858503469606
0.4,36.33280245283382
0.4,35.910559537537054
0.4,38.202903523178556
0.4,38.37211508503427
0.4,35.7214571337736
0.4,35.60487001311727
0.4,36.96286201498361
0.4,34.75129988102852
0.4,34.907110861774804
0.4,36.35423293273535
0.4,36.20072555564424
0.4,37.9126054875103
0.4,35.47632763829301
0.4,38.34081898382519
0.4,36.172175716848415
0.4,36.90665113737228
0.4,38.48074761808118
0.4,37.36796612824731
0.4,36.4927818341466
0.4,34.58113548731175
0.4,36.9401870998861
0.4,37.00913523203964
0.4,37.03310783517002
0.4,37.95677591159499
0.4,38.13207009260244
0.4,36.73324606101436
0.4,37.11087672871269
0.4,38.888681448712184
0.4,36.51499053790744
0.4,35.56054213816489
0.4,37.82490405313986
0.4,38.45861349464655
0.4,34.73691309522819
0.4,37.681433420196214
0.4,34.72344296064357
0.4,37.58775751756841
0.4,36.138464000818
0.4,36.42445795209015
0.4,36.363675364258505
0.4,37.84982361854732
0.4,35.881417938062306
0.4,37.65109627613856
0.4,39.56323255359706
0.4,35.147489605980056
0.4,37.76878328854735
0.4,36.41358826689906
0.4,36.516486853623206
0.4,33.848812415551265
0.4,36.33821894811953
0.4,35.957925206798514
0.4,34.132969913260496
0.4,36.57788284647164
0.4,37.86136877892649
0.4,35.94459390980585
0.4,34.662476873726696
0.4,37.58937488144035
0.4,38.388641105809306
0.4,37.929499710683906
0.4,35.310736234483045
0.4,35.12510160653661
0.4,34.98416335152176
0.4,36.41590044258816
0.4,36.20709686229746
0.4,37.366037056250576
0.4,37.29737071280891
0.4,38.011732380685906
0.4,35.240951695940225
0.4,37.6184865531818
0.4,37.252977353232566
0.4,35.9665829271275
0.4,36.95555205170278
0.4,37.93792201211193
0.4,35.60984703176289
0.4,37.26873585557586
0.4,33.83301633837654
0.4,34.88804853794721
0.4,36.63259568866696
0.4,36.40059219187012
0.4,36.43874252095471
0.4,34.99322661962766
0.4,38.84441276519131
0.4,35.722186862097274
0.4,36.29170318593136
0.4,36.70786289899755
0.4,36.82119667605174
0.4,38.04663047005752
0.4,36.12506760844317
0.4,36.33956064258297
0.4,35.96847584598804
0.4,37.584392297184365
0.4,36.10857975473998
0.4,35.50284540733898
0.4,37.26564945813058
0.4,37.10738544663743
0.4,35.635627599950894
0.4,37.04441203476552
0.4,37.80144053665334
0.4,35.81602697400095
0.4,36.80301212049962
0.4,33.895405002609586
0.4,36.20616757596038
0.4,37.91592661394252
0.4,36.01268688234618
0.4,35.853965643272986
0.4,37.65942559604446
0.4,37.87900295569686
0.4,36.46910207211737
0.4,36.26906660740141
0.4,35.57996074533856
0.4,36.62274173861026
0.4,38.777922455669795
0.4,38.11622463868179
0.4,36.771790937323374
0.4,37.01221730473318
0.4,37.30631379137369
0.4,38.527562478156824
0.4,38.349540429968975
0.4,36.201843991642065
0.4,38.98147168187046
0.4,35.09075916478668
0.4,36.50660712612789
0.4,35.54633091879939
0.4,35.74550602999878
0.4,35.0093563265118
0.4,35.75849846799651
0.4,36.44748719951679
0.4,37.571470050162226
0.4,35.989138443125434
0.4,35.91825719370407
0.4,36.105424611075684
0.4,35.25765092938028
0.4,36.381926633655894
0.4,36.24387114964186
0.4,36.03070624085941
0.4,34.20944315428504
0.4,33.87319826148161
0.4,34.304196868227045
0.4,36.37722802042027
0.4,35.55119003029303
0.4,36.768729929813404
0.4,38.0889472608867
0.4,36.957335377678845
0.4,37.83750652020813
0.4,35.64973779381744
0.4,36.95853334437929
0.4,38.98120302156998
0.4,35.901900540161634
0.4,35.78714837064659
0.4,36.85188274648294
0.4,37.03069633012125
0.4,38.68643135642595
0.4,37.82151214337581
0.4,38.380818599284
0.4,37.997879518447334
0.4,36.72686208452785
0.4,37.39398175068045
0.4,36.59850879664137
0.4,35.69690207041733
0.4,36.35070174788112
0.4,38.358597108150974
0.4,35.65235370874589
0.4,35.92013215515461
0.4,35.3090301627497
0.4,36.21372500475233
0.4,34.80244011443295
0.4,38.9063965598853
0.4,35.65829363776894
0.4,37.559328244713505
0.4,34.67322217341836
0.4,37.522285445500025
0.4,35.11787219896812
0.4,37.6528495879293
0.4,35.213088794962154
0.4,34.595827191705496
0.4,34.97468289623674
0.4,36.848367266092325
0.4,37.297950153918315
0.4,37.50394126419593
0.4,35.36778560526724
0.4,35.425779437714816
0.4,36.2710693428348
0.4,37.66654906347159
0.4,36.71213561861384
0.4,35.50953676575483
0.4,37.91187888489667
0.4,37.256446456639814
0.4,36.25230714418753
0.4,35.71234658545915
0.4,38.45692912041227
0.4,36.17044726843307
0.4,35.96913096391856
0.4,36.68466805595758
0.4,36.491785241707646
0.4,34.75439972441307
0.4,37.86843711669209
0.4,35.89554275883082
0.4,36.13345010940372
0.4,35.679272920154524
0.4,38.42900201061922
0.4,38.13848695650842
0.4,37.0693609408348
0.4,35.675949384225355
0.4,34.923804938535646
0.4,35.3716752464569
0.4,38.04443281392453
0.4,36.48678728717052
0.4,34.70837886276363
0.4,37.219682488284924
